train_loss,val_loss
0.9346469252005868,0.9399387240409851
0.9353822610393074,0.9396767786570958
0.9339805889573897,0.9404258614494687
0.9339992826029381,0.9403587608110338
0.9328948181608449,0.9403881203560602
0.9338510536259006,0.9406520412081764
0.9337862833686497,0.9404003364699227
0.9330961319230358,0.941102609747932
0.9333537195039832,0.9406451838357108
0.9334087790169331,0.9402686329115004
0.9335217775765413,0.9393335978190104
0.9326463763758263,0.9400314149402437
0.9327739458646833,0.9384353104091826
0.9324546082419638,0.9380836827414376
0.9327285204614911,0.9378429111980257
0.9320227451946425,0.939050433181581
0.9331686467117404,0.9386812590417408
0.9323289468421699,0.939193586508433
0.9318807051048515,0.9399381790842328
0.9327208099898344,0.9410884039742606
0.9316356881805088,0.9401729646183196
0.9320211506778409,0.9391761337007795
0.9316165917408392,0.9386141782715207
0.9316449805816508,0.9393569003968012
0.931760228938938,0.9387728855723426
0.9319826686604423,0.9388855553808666
0.9322686772909223,0.9374741883504958
0.9313988419052976,0.9370853730610439
0.93114380621762,0.9382106888861883
0.9314903642820276,0.9373270784105573
0.9317303788587914,0.9366350088800702
0.9312449841765884,0.9374556371143886
0.9309324633260692,0.9374576750255766
0.9311961679725174,0.9383341811952137
0.9311408444961405,0.9371561578341893
0.9309082279294174,0.9371881484985352
0.9303638416787853,0.9369619375183469
0.9304863695772538,0.937408481325422
0.9307520563558022,0.9366854542777652
0.9309857543210805,0.9357555082866124
0.9310155566434682,0.9372431721006121
0.9304753734458308,0.9383376297496614
0.9303192270468481,0.9368640468234107
0.9306171554956377,0.9368949277060372
0.9302943589524453,0.9370402835664295
0.930422660356723,0.9377740252585638
0.9313514321487143,0.9370149913288298
0.9302757197285291,0.9358120021365938
0.9306987646203604,0.9349937978244963
0.930019149869125,0.9382048391160511
0.9302089910329499,0.9387635304814294
0.930106664666478,0.9384146701721918
0.9300930340837988,0.9380368732270741
0.9297134335737051,0.9376808745520455
0.9297164515678927,0.9373071449143546
0.9297877983276889,0.9373725255330404
0.9296574200162236,0.9370343287785848
0.9296165153106547,0.9382288257280985
0.9294370705296534,0.9360625034286862
0.9295378982650567,0.935860778604235
0.9294671101599746,0.9362021258899144
0.9297209519036809,0.9373514709018526
0.9310078865252667,0.9361694369997297
0.9292078862279098,0.9365401040940058
0.929020437024395,0.9360122198150271
0.9290237637780467,0.9366259092376346
0.929614315862241,0.936977954137893
0.92925301731003,0.936896474588485
0.9292514812872277,0.9375062925474984
0.9294849774852303,0.9368795724142165
0.9293416131357228,0.9371699321837652
0.9288565005574908,0.9368118643760681
0.9290187492133668,0.9359199830463955
0.928915548398628,0.9350524743398031
0.9299537421013258,0.9364620816139948
0.9282754126542844,0.9362804123333522
0.9292407113572826,0.935480310803368
0.928616636288092,0.9342801968256632
0.9282069702326141,0.9336964998926435
0.9286677626349171,0.9338628564562116
0.9291228389147645,0.9355331857999166
0.9283754299886479,0.9344832045691354
0.9284960338788003,0.9347348156429472
0.9284397770899423,0.9345721403757731
0.9296366172547667,0.9338379502296448
0.9288201113665326,0.9348039059411912
0.9286584683826992,0.9347046102796283
0.9280633245195661,0.9334533186185927
0.9282120229294581,0.9341674901190258
0.9279369071403646,0.9351532061894735
0.92854350620175,0.9330845333281017
0.9281436156782304,0.9325879641941616
0.9277723923973415,0.9333854487964085
0.9283209583774117,0.9343241992450896
0.9277270480712748,0.9338624789601281
0.9293998809334654,0.9338951508204142
0.9278055496097352,0.9345825797035581
0.9280618221863456,0.9351546452158973
0.9280363584157103,0.9357057327315921
0.927712126918461,0.9367388657161168
0.9277046752272186,0.9338661971546355
0.9276492092179955,0.9345656406311762
0.9274609344346183,0.9342242876688639
0.9280027628685377,0.9358114117667788
0.9275663258126063,0.9352579457419259
0.9273244220277538,0.933455208937327
0.9278088193502485,0.9327655377842131
0.9274334167101368,0.9328362799826122
0.9275720811778714,0.932442497639429
0.9272142607973229,0.932412360395704
0.9275887267930167,0.9336430856159755
0.9271762219275007,0.9336731235186259
0.9272007275812374,0.93303686664218
0.926955229006939,0.9345991952078683
0.9272372026621185,0.933340677193233
0.9268894458409422,0.9344981993947711
0.9273087530402664,0.935036647887457
0.9270194846650829,0.9334879148574102
0.9267957921353926,0.9350783541089013
0.9266589665264817,0.935295820236206
0.9273612195660609,0.9336101327623639
0.9274812448098793,0.934504508972168
0.9268666035640314,0.9331452364013308
0.9267236531151007,0.9331581053279695
0.9265383804066581,0.9338190101441883
0.9264725609595731,0.9346830078533718
0.9269431325959863,0.936102344876244
0.9262686416229106,0.9338170744123913
0.927023264191906,0.9344154823394049
0.9265016813455902,0.9330851180212838
0.9263910373545582,0.9336395661036173
0.9268913139467654,0.9335075389771235
0.9270077706864162,0.9341432707650321
0.9267403394539163,0.9339148089999244
0.9263807931301756,0.9343201915423075
0.9266956933536885,0.9335045757747832
0.926019499390762,0.9333474068414598
0.9275582947345994,0.9322193690708706
0.9263175833299293,0.9329271827425275
0.9262720653729409,0.9333868537630353
0.9274049290218709,0.9336831030391511
0.9264806475698578,0.9326242662611461
0.9266954427180083,0.9328420985312689
0.9259174595708433,0.9322928530829293
0.9274035825492433,0.9326725800832113
0.9260752034483489,0.9330378089632306
0.9261846353548654,0.9341608967099871
0.9262894943634176,0.9350224392754691
0.9256706711668405,0.9341344975289845
0.9259159005946994,0.93275747412727
0.9260993129718378,0.9323759192512149
0.926417659158292,0.9331017675853911
0.9257945122185701,0.9328204365003676
0.9254361228172824,0.9336782608713422
0.9264940956364507,0.9342317467644101
0.9261758638464886,0.9336656417165484
0.9255699096999553,0.9332589450336638
0.9264449888134595,0.9336708443505424
0.9263773338394876,0.9318800142833165
0.9265166169367962,0.9332936831883022
0.9256847349012861,0.9327060466720944
0.9257510341472507,0.9319181640942892
0.9256203119058787,0.9318471323876154
0.9254686884258104,0.9322625199953715
0.9256992080937261,0.9327690005302429
0.9253803080653552,0.9328544111478896
0.9254085066155617,0.9339607414745149
0.9254843959156771,0.9343026450702122
0.9255607557592925,0.9342416099139622
0.9250895751189001,0.9353047126815432
0.9253131373328451,0.9342164595921835
0.9263175848107901,0.9327858714830308
0.9247449529096947,0.9319608552115304
0.9262417632600536,0.9331004392533075
0.9264858209568522,0.9341433275313604
0.9262950327825843,0.9343170097896031
0.9251942989989097,0.9338655812399728
0.9251259868929845,0.9340578998838153
0.9257690451159981,0.9324513560249692
0.9254475487685352,0.9325006689344134
0.9251590097172661,0.9321290737106687
0.9254133908644967,0.932321500210535
0.9253191959043467,0.9308632158097767
0.9248563850888555,0.9326348020916894
0.9255077439065306,0.9321106615520659
0.9251754339437307,0.9321936425708589
0.9271847713067665,0.9315529607591175
0.9246618085026,0.9317940132958549
0.9255685021418222,0.9317209550312587
0.9247013822845791,0.9322754882630848
0.9246650797239742,0.9310367703437805
0.9247787061685361,0.9315855389549619
0.9259356582386894,0.9326052239962986
0.9257296323776245,0.9324362306367784
0.924536519169067,0.9309946866262526
0.925282613461062,0.9314108519327073
0.9256500797982542,0.9318850494566417
0.9250658132274698,0.933005982921237
0.9248839557541083,0.9323748917806716
0.925086568231168,0.9330267764273144
0.9243326994202892,0.9335688153902689
0.9262186296237922,0.9324124937965756
0.9261926179346831,0.9317879364604041
0.9240880797368399,0.9347132955278669
0.92444139904117,0.9335938010896955
0.9247318532155908,0.934699052856082
0.9244423016257908,0.9317191158022199
0.9246280944865682,0.9318643978663853
0.9238059365231058,0.9324135808717637
0.9244462977284971,0.9334292809168497
0.9237993677950794,0.9334172180720738
0.9244385369075752,0.9327399361701239
0.9244267407411374,0.9310116881415957
0.9246865048171571,0.9309589947972979
0.9245629144011077,0.9322849455333891
0.9245917452788501,0.932226246311551
0.9243771252424821,0.9332599554743085
0.9243057903295718,0.9315656849316188
0.9242764011673306,0.9303590910775321
0.9245131067607714,0.9307444265910557
0.923940088067736,0.9310972832498097
0.9243228757603569,0.9322619949068341
0.9247154419466576,0.933547956602914
0.9243220805381396,0.9343614975611368
0.9242641211296461,0.9346172412236532
0.924245724396676,0.9345361334936959
0.9247360925496735,0.9346168268294561
0.9239224125139461,0.9349087448347182
0.9236683723349008,0.93424201579321
0.9246167955191239,0.9325860085941496
0.9243468001762533,0.9324555340267363
0.9238758424054021,0.9315593583243233
0.9233764384103857,0.9340059416634696
0.9248004933321698,0.9354677257083711
0.9234994390736455,0.932504259404682
0.9235256184702334,0.929553230603536
0.9236729829948142,0.9313623167219616
0.9234980178175506,0.9301214956101918
0.9233235405839008,0.9304277584666297
0.9242060491757363,0.930977619829632
0.9243298580187448,0.9298121844019208
0.9233804682026738,0.9316109674317496
0.923394697423307,0.9315160626456851
0.922893926964043,0.9299640428452265
0.9252308769996122,0.9292574155898321
0.9238211534778524,0.9295480449994405
0.9234398866292113,0.9303437953903562
0.9232215914667022,0.9312758956636701
0.9238766061593287,0.9301638035547166
0.924049757282186,0.9295738538106283
0.9240561279450884,0.9297018107913789
0.9237092911086467,0.9288246915453956
0.9228371222567114,0.928979252065931
0.9230821551003071,0.9291662886029198
0.9236820032877952,0.9294450623648507
0.9233775920009021,0.9292617099625724
0.9230047431051361,0.9289044226918902
0.9233330462289893,0.9291091305868966
0.9226013459033847,0.9288203744661241
0.9228407855359664,0.9303192638215565
0.9228366976198943,0.9310603482382638
0.9239128428216307,0.9336167829377311
0.92335656896141,0.933007626306443
0.9229799127726821,0.9322685315495446
0.9236319709268416,0.9319904418218703
0.9227818898532701,0.9297537434668768
0.9232884741717984,0.9304449217660087
0.923258816603548,0.9296444115184602
0.9226670409581677,0.930268406867981
0.9246238081351571,0.9290860948108491
0.9221758242719662,0.929544829186939
0.9229478365886286,0.9304210628782
0.9234403331087243,0.9301131225767589
0.9223156234492427,0.9309359959193638
0.924092595991881,0.9300403765269688
0.9228647184668121,0.9301528022402809
0.9225824767758387,0.9312786914053417
0.9225695784787954,0.9335258858544486
0.9233932765374272,0.9328649611700148
0.9223530522044401,0.93157278356098
0.9225783699787922,0.9309528044291905
0.923308569452037,0.9310022138413929
0.9230471394076851,0.9302527336847215
0.9226736507800796,0.9303622132255918
0.9230505394639436,0.930970311164856
0.9222467552801097,0.9312222344534737
0.9222399540569471,0.9299648716336205
0.9225166010560456,0.9307953800473895
0.9223015530509238,0.9311287999153137
0.9221646941226461,0.9306861360867819
0.9224292635917664,0.9294105654671079
0.9224336732248342,0.9308456012180873
0.9233640554528799,0.9315811480794635
0.9222319066894721,0.9306175141107469
0.9226187545320262,0.9296850022815523
0.9226457013846925,0.9310579839206877
0.9218652459405223,0.9297439143771217
0.9226417819165295,0.9311783342134385
0.9218695841220595,0.929357091585795
0.9224924434045827,0.9305308319273449
0.9219190385771094,0.9310349963960194
0.9221319215638297,0.931039483774276
0.9223197013695047,0.932213388738178
0.9223797054764646,0.9316986969539097
0.9220202106126347,0.9318115030016217
0.9221499032855774,0.9319705452237811
0.9223006837856695,0.9299549772625878
0.9221591534821884,0.932812648160117
0.921879125678021,0.9323474112011138
0.9222835676270242,0.9317966841516041
0.9221007690666625,0.931110890138717
0.9220504231334473,0.9305772838138399
0.922583590383115,0.9295729909624372
0.9214031392743128,0.9315699509211949
0.9233558351949135,0.9303599085126605
0.9217570746167106,0.9291511007717678
0.9220796627287539,0.92860685359864
0.9223192263834225,0.9305587524459475
0.9225387088260295,0.9303815818968273
0.9214067222168727,0.931419449193137
0.9214545654954377,0.9308422122682843
0.9213058941112542,0.9309185487883431
0.9220778779213473,0.9309995770454407
0.9217721057234344,0.9289961343719846
0.9220542170986625,0.9296581404549735
0.9215650902771801,0.9292640998249962
0.9208705443773211,0.9309085721061343
0.9217834217207772,0.931453579948062
0.9218441873603727,0.9291280479658217
0.9216170662678547,0.9299048185348511
0.9226404591376737,0.9303222837902251
0.9214546980324739,0.9306433144069853
0.9217667327904553,0.9290408662387303
0.9218693364481008,0.9299263783863613
0.9218668841427158,0.9312184566543216
0.9224624559746025,0.9303361205827623
0.9219242915603685,0.9289746227718535
0.9210494371674816,0.9302766266323271
0.9217193974471241,0.9301338593165079
0.921283657506386,0.9297076974596296
0.9222324012969592,0.9310919386999947
0.9217659197979092,0.93183129742032
0.9212688466776973,0.9321262325559344
0.921320132587267,0.9305053296543303
0.9214617913554174,0.9301944885935102
0.9212847355730045,0.9307415371849423
0.9210674866386082,0.9308246430896577
0.9209617139389796,0.9304159340404329
0.9223575029313934,0.9325251607667833
0.9205052041859361,0.9293160211472284
0.9220402018624063,0.9301233320009141
0.9210789788583791,0.9305539074398222
0.9211246175055178,0.9291624710673377
0.9210930736909001,0.9289814205396743
0.9205539245042742,0.9285334604127067
0.9213664383621689,0.9287178147406805
0.92037820741997,0.9286352793375651
0.9213480331142496,0.9292974812643868
0.9213465852026613,0.9288221228690374
0.9207785655252682,0.9277838127953666
0.9214312126917868,0.9296163207008725
0.9205716633648606,0.9284935820670355
0.9211167459902556,0.9275962398165748
0.9215119092360787,0.9278764327367147
0.9206707051822117,0.9282324484416417
0.9209968410663724,0.9291102886199951
0.9206310925276383,0.9302219776880174
0.9201871804569078,0.9287154901595343
0.9206756131249185,0.929249610219683
0.9210383814314137,0.9306441261654809
0.9209601690310129,0.930955001286098
0.9207416724714433,0.9319369480723426
0.9203165880641582,0.9305377858025687
0.919969798245045,0.9282836800529843
0.9208722451458806,0.9294300050962538
0.9200124003872368,0.9278301965622675
0.9207252152958272,0.9276544309797741
0.9209915132996458,0.9272499964350746
0.9211870568879643,0.9280854491960435
0.9206330309743467,0.9283355105490911
0.92182241241384,0.9288978094146365
0.9205896632271524,0.9273280501365662
0.9212649090689902,0.9279162656693232
0.9202173603987842,0.9289801234290713
0.9210131460835475,0.9279221040861947
0.9214054682980413,0.9284502438136509
0.9207964176717012,0.9297921572412763
0.9208061532204196,0.9301132957140604
0.920227755300747,0.9282539997782026
0.9199595521695866,0.9275804332324437
0.9198293212037649,0.928123550755637
0.9209425686309056,0.9284781302724566
0.9205884115296121,0.9298559966541472
0.9203997206243669,0.9288532506851923
0.9196639849532465,0.9279925709679013
0.920391319331175,0.9299354893820626
0.9199971949091609,0.9290999855313983
0.9200588783121998,0.9306033991632008
0.9203685870081741,0.9299626123337519
0.9202759040068396,0.9298468090239025
0.920375426733716,0.9323176457768395
0.9206486659020371,0.9301704707599822
0.9196119597239524,0.9303629597028097
0.9197546421370891,0.9303153810046968
0.9197702729924125,0.9306527035576957
0.9193091570220379,0.9280819779350644
0.9199071208142345,0.9291015749885922
0.9200957258295569,0.928634626524789
0.920177113565599,0.9284677448726836
0.9203951914117944,0.9291382715815589
0.9199280964661829,0.9288497595559984
0.9198396701990448,0.9279090222858247
0.9222818205815665,0.9277938036691575
0.9208533149328291,0.927588110878354
0.9194808746716991,0.9264322405769712
0.9202917925319316,0.9289576297714597
0.9199431760710959,0.928139036610013
0.9190544212086601,0.9284415614037287
0.919765741928764,0.9289898304712205
0.9193025486809867,0.9280953691119239
0.920268021755337,0.9283080583526975
0.9193479522414829,0.9283320478030613
0.9204288746999658,0.9296293258666992
0.9198184731584158,0.9293579203741891
0.9189027262770612,0.9277731577555338
0.9190854859648284,0.9289662014870417
0.9207763816258923,0.928814879485539
0.91926111789964,0.9273301391374498
0.9194550155112462,0.9277838411785307
0.9203227025381526,0.9292855064074198
0.9194948695461203,0.9301749439466567
0.9199864901370883,0.9309527306329637
0.9196806935049733,0.9302126311120533
0.919273535287158,0.928870019458589
0.9202158495506144,0.9291734667051406
0.9202457907036965,0.92850680294491
0.9196905782504111,0.9270269445010594
0.9190501637340333,0.9270822292282468
0.9200677919832075,0.9269221765654427
0.9185684526929204,0.9260468454588027
0.9194905187772668,0.9270111946832567
0.9204286340600956,0.9280035070010594
0.91919340665296,0.9273429456211272
0.9194604595255408,0.9302339752515157
0.91924221063993,0.9289665874980745
0.9195016615139031,0.927980017094385
0.9199825954733428,0.9287526181765965
0.9194443392457429,0.9278532522065299
0.9189444510092647,0.9280004756791251
0.9193206684929984,0.9276787581897917
0.9183980378304949,0.9259315871057057
0.9188317315919059,0.9291130134037563
0.9193688357098503,0.9275078887031192
0.9187057603220021,0.9286407402583531
0.918336168209218,0.9283719119571504
0.9186639385934202,0.9277811277480352
0.919641485495597,0.9294944717770531
0.9193598335574132,0.9285493805294945
0.9193222459799014,0.9287595663751874
0.9184198668284446,0.9260496497154236
0.9180969299736971,0.925957685425168
0.9186925428994694,0.9264995398975554
0.9191988206798245,0.9260616926919847
0.918782587377181,0.9272766567411876
0.9184560016815707,0.9263824025789896
0.9190768592105889,0.9263005057970682
0.9200463183918355,0.9268367943309602
0.9187822527026538,0.9270276313736325
0.9185186239503185,0.928182513940902
0.9187103517307258,0.9284737252053761
0.9190071910064413,0.9274688391458421
0.9189805977092766,0.9286655130840483
0.91906850382408,0.9274555813698542
0.9203846125128847,0.9267751858347938
0.9189529504094806,0.9274967000597999
0.9179984856836544,0.9281811941237676
0.9189304938967924,0.927669190225147
0.9192942732609577,0.928623880658831
0.9187480507430082,0.9283187928653899
0.9190260401423673,0.9273120987982977
0.9187059065570002,0.926715924626305
0.9193853884009842,0.9276267687479655
0.9184771457814281,0.9275609198070708
0.9181013610792457,0.9276170106161208
0.9187427929469517,0.9289670444670177
0.9185267398076028,0.9292479753494263
0.9194012632281143,0.928802714461372
0.9181016935324817,0.9276558983893621
0.918154744257838,0.9277007409504482
0.9200781206166522,0.9268475912866139
0.9182414634627585,0.9277322320711046
0.918080509079169,0.9288189836910793
0.918788202430891,0.9270853258314586
0.9184322220198116,0.9283626760755267
0.9193112320781495,0.9279266595840454
0.9176463877192195,0.9287681863421485
0.9185372109738936,0.9295603207179478
0.9177912210825807,0.9290094262077695
0.9176463388508151,0.9285754050527301
0.917703724425772,0.9288553964524042
0.917828939716268,0.9276157929783776
0.9181334265270589,0.9266897553489322
0.9178084968039708,0.926703135172526
0.9189278513008023,0.927998559815543
0.9173937451024974,0.9271251190276373
0.9184042119091342,0.9269608741714841
0.9179030538345716,0.9261771610804966
0.9176945615999447,0.9267773344403222
0.9183957262068801,0.9272341671444121
0.9184857503227566,0.926721970240275
0.9183555097313401,0.9272940442675636
0.9182290079430764,0.9277249006997972
0.9176673322730924,0.9273547870772225
0.9175503476065878,0.9275289802324205
0.9175366748193776,0.928521854536874
0.9170650765762566,0.9268080336706979
0.9190002635399007,0.9255286086173284
0.9176492476315232,0.9254549798511323
0.9178959916097037,0.926523242677961
0.9184155301277682,0.9322784684953236
0.9179539573118554,0.9306703124727521
0.917983106944872,0.928041228226253
0.9180234681745494,0.9262401035853794
0.9182862724576678,0.9262198976108006
0.9167425240048711,0.9251757292520433
0.9179916944563019,0.9271596698533922
0.9174933274340186,0.9276545757339114
0.9179979311013073,0.9267851227805728
0.9175554125205331,0.9271134734153748
0.9181110188827751,0.9271631496293204
0.9170532611586293,0.925275655019851
0.9175641273859865,0.9275386361848741
0.9176724567916823,0.9301868790671939
0.9176168967478023,0.9274921871366955
0.9176260803056799,0.9275094128790355
0.9169741065605826,0.9272715477716356
0.9164820539284937,0.9276286363601685
0.9177430745977793,0.9260034504390898
0.9169297059130225,0.9257632295290629
0.9173751351255808,0.9281654130844843
0.9171321462400212,0.9277400033814567
0.9183225009752356,0.9266957271666754
0.917069449187806,0.9262597191901434
0.917615042339941,0.9256136843136379
0.9174947775668979,0.9275720573606945
0.9166919081847861,0.9276224346387953
0.9178592096204343,0.9269633690516154
0.9179341319184866,0.9255207777023315
0.9170897525289784,0.9274965553056627
0.9162400109427316,0.92705218848728
0.9182165846321153,0.9252385071345738
0.917591727298239,0.925936602410816
0.91774639913014,0.9254429936408997
0.9179448137372177,0.924911652292524
0.9171081844323911,0.9250159206844512
0.9172515095390888,0.9260855288732619
0.9167814106674668,0.9265172112555731
0.9169621852614125,0.9260134186063494
0.9160911318678293,0.9252141004516965
0.9167358523570233,0.9270637262435186
0.9170413235699908,0.9254532541547503
0.9167695115812077,0.9257116573197501
0.9182295066229305,0.9268837088630313
0.9164227954349162,0.9270869635400318
0.917195817328388,0.9263970568066552
0.91738798529465,0.9266707074074518
0.9172562779106709,0.9269809155237108
0.9158306403189712,0.9251471701122466
0.9165885774245174,0.9253413336617606
0.9163583916906984,0.9241212975411188
0.9170998216415784,0.9245278210867018
0.9171810316743317,0.926535101163955
0.9169306233062507,0.9269345658166068
0.9172738461020571,0.9250863109316144
0.916808205361692,0.9269377418926784
0.9169166995131451,0.9253374565215338
0.9170900224158482,0.925111058212462
0.9163744175656242,0.9251226754415602
0.917531769097962,0.9254407201494489
0.9160224017889603,0.9252171175820487
0.9165986587542184,0.9250545530092149
0.9152123617089313,0.9258639869235811
0.9160113430911709,0.9258384193692889
0.9166691192188618,0.9314843103999183
0.9163105676633231,0.9297558863957723
0.916195889807636,0.9278045296669006
0.9159926531477744,0.92635273649579
0.9164419040916869,0.9247426844778515
0.9162665846184914,0.9265788623264858
0.9160015879210478,0.9266426932244074
0.9165578225384587,0.9273127005213783
0.9168529562328173,0.9253235714776176
0.9161009373872177,0.9249893398511977
0.9173742184727829,0.9245207111040751
0.9162093985895192,0.9269759030569167
0.9159058136229189,0.9261537648382641
0.9162608070403152,0.9256766864231655
0.9156870679085299,0.926383668468112
0.9162862882110643,0.9264577258200872
0.9167509423279614,0.9274704314413524
0.9163819492233466,0.9266786773999532
0.9164585685878066,0.9266349105607896
0.9166320988110134,0.9267810412815639
0.9168929172598798,0.9268748079027448
0.9161277668816703,0.9278197458812169
0.915400585032398,0.9282487375395638
0.9152518007325829,0.9270039654913402
0.9151782063963991,0.9259743804023379
0.9162477662104257,0.9249076900028047
0.9171643993869332,0.9307335075877962
0.9156448396836748,0.927463290237245
0.9151658326942728,0.9270919901984078
0.9155758693351509,0.9273265969185602
0.9157622227017184,0.9251716222081866
0.9159378261299607,0.9254465103149414
0.9154415611894975,0.9246841867764791
0.9155653274577596,0.9234374449366615
0.9155045096178233,0.9256702122234163
0.9155588908965543,0.9253136430467878
0.9154817306477091,0.9262876964750744
0.9153616065564363,0.927653519880204
0.9160916849693156,0.9272937235378084
0.91724480568252,0.9258963664372762
0.915766483878497,0.9271307757922581
0.9160888383847586,0.9276276060513088
0.9147617642923912,0.9286369511059352
0.9148777360501497,0.9301776460238865
0.9150603365453874,0.9309716281436738
0.9156743884086609,0.9278641485032582
0.915658558377568,0.9260638526507786
0.9159870521622415,0.9243646916889009
0.9165441123595149,0.9242743452390035
0.915207849156042,0.9239027897516886
0.9145119223535431,0.924025087129502
0.9165296517543912,0.9238764019239516
0.9155225524250765,0.9252220221928188
0.9155490868580267,0.9238234389395941
0.914505556503438,0.9245665527525402
0.9156143561653469,0.9248915314674377
0.9146315329563544,0.9263492027918497
0.9158110877741938,0.9261422214053926
0.9163524882393594,0.9240429969060988
0.9157429130181022,0.9256074712389991
0.9162093386146593,0.925283602305821
0.9161970737557974,0.9274175564448038
0.9157411074786452,0.9271603907857623
0.9146478398246054,0.9270484561011905
0.9156212303209008,0.9245397022792271
0.9150723159683417,0.9261486842518761
0.9163251234137494,0.9263042296682086
0.9155429860819941,0.9261635428383237
0.9148940991911089,0.9256137410799662
0.9152377425513653,0.92725537220637
0.9148327582371161,0.926286294346764
0.9142566737921342,0.9258945158549717
0.9148563550125738,0.9262491947128659
0.9149849551805058,0.9244588386444819
0.9149512815179291,0.9240269462267557
0.9142979339042806,0.9243892629941305
0.9148127229317374,0.9263495660963512
0.9145480020446066,0.9256078515733991
0.9150766034303985,0.9268506935664585
0.9141533537681058,0.926008145014445
0.9146213283449967,0.9263910622823806
0.9150314264415954,0.9271309631211417
0.9145277712656104,0.931931631905692
0.9139264844219137,0.9272731258755639
0.914170341462082,0.9261582834380013
0.9145907137704932,0.927097601549966
0.9146967748677508,0.9261586609340849
0.9163276601281966,0.9253272527740115
0.9152107512728768,0.9272257174764361
0.914252455560317,0.9264832053865705
0.9145050626363813,0.9268193358466739
0.9137630392305599,0.9255404642650059
0.9143792031714635,0.9256604143551418
0.9139819667206047,0.9252288738886515
0.9141559171380463,0.9246703329540434
0.9134752991036599,0.9241596573875064
0.9137606424574526,0.9250068834849766
0.9148465820721218,0.9258432303156171
0.9145742591863834,0.9246342465991065
0.9153521364520055,0.9239269750458854
0.9147796001493561,0.9243318693978446
0.9140665797713381,0.9244006900560289
0.913605268697561,0.9234983041172936
0.9140063746375326,0.9243524840899876
0.914930360287613,0.9270044536817641
0.9151975523611033,0.9260653711500622
0.914384016339083,0.9281231108165923
0.9142977732308903,0.9281329540979295
0.9140279059824736,0.9262907391502744
0.9132801546073108,0.9249498957679385
0.9140125439033745,0.9251592216037569
0.9136661753891417,0.9270939287685213
0.9134434968788431,0.9253104698090326
0.9166467678472863,0.9246221724010649
0.91412359513111,0.9245731234550476
0.9146847828574802,0.9229452638399034
0.9139579586360765,0.9251609671683538
0.9139600151814289,0.9253769971075512
0.9142171299975851,0.9236991206804911
0.9138228230594848,0.9256844917933146
0.9136365877915613,0.9240228760810125
0.9140240168719558,0.9227688426063174
0.9135420785187194,0.9223345801943824
0.9139412734079064,0.9237611691157023
0.9134431492467845,0.9255681605566115
0.913497189187115,0.9246304687999544
0.9148359302408207,0.9240663363820031
